station,actual_ridership,oof_predicted_ridership,pct_error
"Davis, CA",275353,352288,27.9
"Dodge City, KS",4681,8359,78.5
"Deming, NM",1523,2282,49.9
"Denver, CO",151914,94223,-38.0
"Dearborn, MI",67714,36413,-46.2
"Detroit, MI",74609,33065,-55.7
"Deerfield Beach, FL",20915,33636,60.8
"Dillon, SC",7116,5018,-29.5
"Delray Beach, FL",13830,20215,46.2
"DeLand, FL",19366,30284,56.4
"Detroit Lakes, MN",4724,7860,66.4
"Durham, NC",154792,65438,-57.7
"Denmark, SC",2858,8000,180.0
"Dowagiac, MI",5165,13395,159.4
"Dover, NH",57771,38164,-33.9
"Downingtown, PA",60830,43359,-28.7
"Du Quoin, IL",6908,7958,15.2
"Durand, MI",11579,7369,-36.4
"Del Rio, TX",2147,1059,-50.7
"Dunsmuir, CA",3794,4263,12.4
"Devils Lake, ND",3431,5238,52.6
"Dwight, IL",4964,9635,94.1
"Dyer, IN",1331,3008,126.0
"Edmonds, WA",27887,41531,48.9
"Effingham, IL",22775,18862,-17.2
"Elkhart, IN",20541,12731,-38.0
"Elko, NV",7058,6483,-8.1
"El Paso, TX",14676,16286,11.0
"Elizabethtown, PA",58311,98973,69.7
"Elyria, OH",13135,32011,143.7
"Emeryville, CA",444450,544925,22.6
"Ephrata, WA",3727,7912,112.3
"Erie, PA",18294,14579,-20.3
"Essex, MT",1005,2208,119.8
"Essex Junction, VT",17452,10085,-42.2
"Eugene, OR",120102,111445,-7.2
"Everett, WA",38289,49880,30.3
"Newark, NJ",884002,162548,-81.6
"Exeter, NH",69061,33238,-51.9
"Exton, PA",143463,141940,-1.1
"Fargo, ND",17709,15836,-10.6
"Fayetteville, NC",57742,37392,-35.2
"Fredericksburg, VA",114796,42185,-63.3
"Fairfield-Vacaville, CA",74502,77821,4.5
"Flagstaff, AZ",31693,35153,10.9
"Flint, MI",27858,16083,-42.3
"Florence, SC",41695,23548,-43.5
"Fort Madison, IA",5940,9077,52.8
"Fort Morgan, CO",3623,6534,80.4
"Fremont, CA",32780,95814,192.3
"Fresno, CA",302753,62073,-79.5
"Framingham, MA",1320,12898,876.5
"Freeport, ME",32176,64386,100.1
"Fort Lauderdale, FL",45989,35337,-23.2
"Fulton, KY",4547,6779,49.1
"Fort Worth, TX",136888,248772,81.7
"Fullerton, CA",240141,110096,-54.2
"Gastonia, NC",2146,7177,234.5
"Galesburg, IL",71850,32665,-54.5
"Garden City, KS",6516,7725,18.5
"Glendale, CA",53488,51569,-3.6
"Greenfield, MA",13290,104693,687.7
"Grand Forks, ND",11036,6077,-44.9
"Glasgow, MT",3052,5578,82.7
"Grand Junction, CO",27402,21093,-23.0
"Gainesville, TX",7032,6933,-1.4
"Gilman, IL",2171,4159,91.5
"Glenview, IL",57752,105698,83.0
"Gallup, NM",13568,2521,-81.4
"Greensburg, PA",12784,11795,-7.7
"Gainesville, GA",4743,9750,105.6
"Granby, CO",3682,14153,284.4
"Green River, UT",2551,871,-65.9
"Greensboro, NC",210652,102167,-51.5
"Grand Rapids, MI",46664,33469,-28.3
"Greenville, SC",8802,16294,85.1
"Glenwood Springs, CO",42840,17021,-60.3
"Goleta, CA",86987,51206,-41.1
"Gulfport, MS",2278,3514,54.3
"Grover Beach, CA",14563,29244,100.8
"Greenwood, MS",13794,6627,-52.0
"Hamlet, NC",4082,4145,1.5
"Harrisburg, PA",357524,374948,4.9
"Hastings, NE",4089,4345,6.3
"Havre, MT",7590,5623,-25.9
"Hayward, CA",36947,30262,-18.1
"Hazlehurst, MS",1516,3913,158.0
"Hattiesburg, MS",10530,4140,-60.7
"Hermann, MO",27305,6749,-75.3
"Helper, UT",2302,7316,217.8
"Hartford, CT",226312,241328,6.6
"Harpers Ferry, WV",8427,2701,-67.9
"Huntingdon, PA",5586,8556,53.2
"Haverhill, MA",31123,33632,8.1
"Hinton, WV",2514,1885,-25.0
"Holdrege, NE",1760,1384,-21.4
"Holyoke, MA",2698,36201,1241.8
"Hammond, LA",10108,7221,-28.6
"Hammond-Whiting, IN",4639,23680,410.5
"Homewood, IL",46211,62419,35.1
"Hanford, CA",121136,33077,-72.7
"Hollywood, FL",24706,38841,57.2
"Holland, MI",32774,25869,-21.1
"Hope, AR",1766,2814,59.3
"Houston, TX",22920,23329,1.8
"High Point, NC",43391,65069,50.0
"Hudson, NY",274515,51379,-81.3
"Huntington, WV",4489,3988,-11.2
"Hutchinson, KS",4125,5978,44.9
"Independence, MO",6875,11501,67.3
"Indianapolis, IN",12655,16623,31.4
"Irvine, CA",244373,90487,-63.0
"Jackson, MS",38187,30199,-20.9
"Jacksonville, FL",94914,78458,-17.3
"Jefferson City, MO",41916,7824,-81.3
"Joliet, IL",69420,40501,-41.7
"Jesup, GA",9164,11448,24.9
"Johnstown, PA",20436,13240,-35.2
"Jackson, MI",18371,25198,37.2
"Kalamazoo, MI",84042,38269,-54.5
"Kannapolis, NC",41333,43941,6.3
"Kansas City, MO",164809,136264,-17.3
"Kewanee, IL",13172,9238,-29.9
"Kelso-Longview, WA",38914,36442,-6.4
"Klamath Falls, OR",26102,11629,-55.4
"Kingston, RI",213016,102949,-51.7
"Kissimmee, FL",35006,67756,93.6
"Kankakee, IL",18244,30023,64.6
"Kingman, AZ",9775,23736,142.8
"Kingstree, SC",10184,18652,83.2
"Kirkwood, MO",59959,40240,-32.9
"Latrobe, PA",3420,6764,97.8
"Lafayette, IN",4842,17868,269.0
"La Junta, CO",6246,6961,11.4
"Lakeland, FL",22038,13201,-40.1
"La Plata, MO",10492,6578,-37.3
"Laurel, MS",6281,3552,-43.5
"Los Angeles, CA",1066614,1033021,-3.1
"Lake Charles, LA",3656,5625,53.9
"Lincoln, IL",18239,25646,40.6
"Lordsburg, NM",908,1869,105.7
"Lewistown, PA",12494,6519,-47.8
"Lafayette, LA",5169,13471,160.6
"Libby, MT",4284,5660,32.1
"Lakeland, FL",22038,12130,-45.0
"Lamar, CO",1406,2115,50.5
"Lamy, NM",7169,27196,279.4
"Lancaster, PA",458298,231922,-49.4
"Lincoln, NE",11798,29989,154.2
"East Lansing, MI",73894,30540,-58.7
"Lodi, CA",2769,10750,288.3
"Lapeer, MI",8261,16104,94.9
"Lompoc-Surf, CA",9625,13687,42.2
"Lawrence, KS",8293,16360,97.3
"Little Rock, AR",25431,20031,-21.2
"La Crosse, WI",39963,21137,-47.1
"Las Vegas, NM",4164,4730,13.6
"Longview, TX",27858,6144,-77.9
"Leavenworth, WA",12460,4906,-60.6
"Lynchburg, VA",79574,78235,-1.7
"Macomb, IL",40453,12522,-69.0
"Malta, MT",5100,4072,-20.2
"Mattoon, IL",34319,25333,-26.2
"Maysville, KY",2609,2291,-12.2
"McComb, MS",4024,7314,81.8
"Merced, CA",135209,13925,-89.7
"McGregor, TX",4369,9861,125.7
"McCook, NE",3263,2219,-32.0
"Meriden, CT",26577,61594,131.7
"Madera, CA",25475,12008,-52.9
"Mendota, IL",18177,8307,-54.3
"Meridian, MS",8932,8804,-1.4
"Memphis, TN",65940,60420,-8.4
"Metropark, NJ",368391,486441,32.0
"Marshall, TX",14484,13810,-4.6
"Miami, FL",89463,102410,14.5
"Middletown, PA",66251,83506,26.0
"Mineola, TX",7422,6520,-12.1
"Mount Joy, PA",27539,43994,59.7
"Marks, MS",5454,4871,-10.7
"Montgomery, WV",618,2940,375.8
"Modesto, CA",105596,26917,-74.5
"Mobile, AL",12355,3732,-69.8
"Minot, ND",18775,9348,-50.2
"Moorpark, CA",37744,21515,-43.0
"Martinsburg, WV",9082,7923,-12.8
"Maricopa, AZ",14830,9552,-35.6
"St. Paul-Minneapolis, MN",199613,142020,-28.9
"Manassas, VA",52758,32476,-38.4
"Mount Pleasant, IA",9228,3461,-62.5
"Martinez, CA",267796,297224,11.0
"Malvern, AR",2006,2086,4.0
"Mount Vernon, WA",15255,29882,95.9
"Mystic, CT",48882,44171,-9.6
"New Brunswick, NJ",53435,136090,154.7
"New Buffalo, MI",32571,10983,-66.3
"New Carrollton, MD",244905,796457,225.2
"Needles, CA",7394,8091,9.4
"Newton, KS",14500,12778,-11.9
"Norfolk, VA",224374,88088,-60.7
"Niagara Falls, NY",36522,110620,202.9
"Northampton, MA",38907,12723,-67.3
"New Haven, CT",853266,757177,-11.3
"New Iberia, LA",1339,1277,-4.6
"New London, CT",179875,76571,-57.4
"Niles, MI",16259,24875,53.0
"New Orleans, LA",188071,110104,-41.5
"Norman, OK",13858,5051,-63.5
"Newport News, VA",109799,78227,-28.8
"Naperville, IL",34737,22022,-36.6
"Northridge, CA",24363,29513,21.1
"Newark, DE",49510,22979,-53.6
"New Rochelle, NY",155000,147122,-5.1
"North Carolina State Fair, NC",446,2678,500.5
"Newark, NJ",884002,2222196,151.4
"New York State Fair, NY",3820,4565,19.5
"Oakland, CA",246498,31967,-87.0
"Oklahoma City, OK",57159,36865,-35.5
"Okeechobee, FL",4672,4074,-12.8
"Oakland, CA",246498,409626,66.2
"San Diego, CA",489961,60299,-87.7
"Omaha, NE",25946,22151,-14.6
"Ontario, CA",4883,4505,-7.7
"Old Orchard Beach, ME",17493,10844,-38.0
"Oregon City, OR",21923,20848,-4.9
"Orlando, FL",145056,70655,-51.3
"Old Saybrook, CT",87196,64919,-25.5
"Osceola, IA",13579,5896,-56.6
"Oceanside, CA",211533,178925,-15.4
"Ottumwa, IA",8548,8347,-2.3
"Oxnard, CA",92194,97943,6.2
"Pascagoula, MS",1029,2925,184.3
"Palatka, FL",17241,12134,-29.6
"Paoli, PA",243995,147996,-39.3
"Parkesburg, PA",27273,42796,56.9
"Poplar Bluff, MO",5262,5621,6.8
"Princeton, IL",29017,12933,-55.4
"Portland, OR",586257,777079,32.5
"Pittsburgh, PA",141146,306958,117.5
"Picayune, MS",2507,3445,37.4
"Pinehurst, NC",289229,1910,-99.3
"Pittsfield, MA",9197,13085,42.3
"Princeton Junction, NJ",136236,159966,17.4
"Plattsburgh, NY",10744,4036,-62.4
"Plano, IL",5724,12924,125.8
"Pontiac, MI",13593,48910,259.8
"Portage, WI",10162,8737,-14.0
"Port Henry, NY",1025,3087,200.9
"Pontiac, IL",14839,21215,43.0
"Portland, ME",167342,84126,-49.7
"Pomona, CA",1434,5045,251.8
"Poughkeepsie, NY",137122,122171,-10.9
"Paso Robles, CA",9510,12022,26.4
"Prince, WV",1645,2782,69.2
"Provo, UT",8589,6667,-22.4
"Pasco, WA",19275,13947,-27.6
"Palm Springs, CA",1687,6436,281.3
"Petersburg, VA",60480,154613,155.6
"Port Huron, MI",13555,12647,-6.7
"Purcell, OK",2015,12860,538.2
"Providence, RI",797019,208868,-73.8
"Pauls Valley, OK",3259,3642,11.7
"Quantico, VA",20491,41679,103.4
"Quincy, IL",29251,28761,-1.7
"Raton, NM",9171,11406,24.4
"Redding, CA",8505,8266,-2.8
"Red Wing, MN",21666,11588,-46.5
"Rensselaer, IN",429,2551,493.4
"Raleigh, NC",5203,159062,2957.1
"Rhinecliff, NY",218942,53654,-75.5
"Richmond, CA",202257,139235,-31.2
"Riverside, CA",9467,9789,3.4
"Rockville, MD",5616,9407,67.5
"Rocklin, CA",8911,28358,218.2
"Rocky Mount, NC",54383,56552,4.0
"Roanoke, VA",105926,23797,-77.5
"Reno, NV",62827,51424,-18.1
"Rochester, NY",153125,94798,-38.1
"Rome, NY",12486,24710,97.9
"Royal Oak, MI",24855,18103,-27.2
"Randolph, VT",2932,1539,-47.5
"Rouses Point, NY",1276,2705,112.0
"Roseville, CA",37156,34331,-7.6
"Rantoul, IL",5865,11129,89.8
"Rutland, VT",10536,18818,78.6
"Rugby, ND",2806,3481,24.0
"St. Albans, VT",3953,9723,145.9
"Sacramento, CA",764099,700959,-8.3
"Salisbury, NC",28674,46424,61.9
"San Diego, CA",489961,621257,26.8
"Saratoga Springs, NY",36145,31722,-12.2
"San Antonio, TX",63676,55704,-12.5
"Savannah, GA",73968,82855,12.0
"Santa Barbara, CA",339569,92595,-72.7
"Sebring, FL",17805,10949,-38.5
"Shelby, MT",7107,6857,-3.5
"St. Cloud, MN",8246,9077,10.1
"Schriever, LA",1286,2157,67.8
"Slidell, LA",6682,14794,121.4
"Schenectady, NY",63212,94494,49.5
"Seattle, WA",736898,327457,-55.6
"Sedalia, MO",10275,8145,-20.7
"Simi Valley, CA",40002,29829,-25.4
"San Jose, CA",156081,493323,216.1
"Sandusky, OH",10442,11526,10.4
"Salt Lake City, UT",36073,102020,182.8
"Salem, OR",59734,54780,-8.3
"San Luis Obispo, CA",91555,153568,67.7
"San Marcos, TX",10403,20600,98.0
"Summit, IL",19729,10024,-49.2
"Santa Ana, CA",109989,105100,-4.4
"San Bernardino, CA",9576,25430,165.6
"San Juan Capistrano, CA",162210,90884,-44.0
"Sanderson, TX",276,969,250.1
"San Clemente Pier, CA",16486,24034,45.8
"Salinas, CA",20832,45152,116.7
"South Bend, IN",18676,19905,6.6
"Solana Beach, CA",202986,35629,-82.4
"Southern Pines, NC",7058,8869,25.6
"Spartanburg, SC",3706,12320,232.3
"Springfield, MA",162613,407882,150.8
"Springfield, IL",159998,69743,-56.4
"Spokane, WA",37480,48745,30.1
"Staples, MN",6691,8369,25.1
"South Shore-South Portsmouth, KY",1454,1949,34.1
"Sandpoint, ID",5808,3978,-31.5
"Selma-Smithfield, NC",17698,16883,-4.6
"Staunton, VA",5519,8214,48.8
"St. Louis, MO",395715,569469,43.9
"Stamford, CT",398958,544479,36.5
"Stanley, ND",2660,4859,82.7
"New Haven, CT",853266,38948,-95.4
"Stanwood, WA",4983,14872,198.4
"Suisun-Fairfield, CA",65360,118531,81.4
"Sturtevant, WI",55779,45452,-18.5
"Syracuse, NY",161900,90505,-44.1
"Tacoma, WA",110754,83437,-24.7
"Taylor, TX",6209,7505,20.9
"Toccoa, GA",2095,2219,6.0
"Tuscaloosa, AL",10725,12944,20.7
"Thurmond, WV",593,1387,134.1
"Tomah, WI",17997,7124,-60.4
"Toledo, OH",46755,38843,-16.9
"Topeka, KS",9096,12252,34.7
"Tampa, FL",145295,39620,-72.7
"Temple, TX",15231,17765,16.6
"Trenton, NJ",442137,1469045,232.3
"Trinidad, CO",6917,1995,-71.1
"Turlock-Denair, CA",31978,10302,-67.8
"Troy, MI",38237,25443,-33.5
"Truckee, CA",16496,15492,-6.1
"Tukwila, WA",48063,41438,-13.8
"Tucson, AZ",25260,21324,-15.6
"Texarkana, AR",7036,6157,-12.5
"Tyrone, PA",4416,4386,-0.7
"Utica, NY",83975,59172,-29.5
"Vancouver, WA",145649,273785,88.0
"Ventura, CA",79936,40067,-49.9
"Van Nuys, CA",67884,81223,19.6
"Ferrisburgh-Vergennes, VT",3744,11344,202.9
"Victorville, CA",7227,11492,59.0
"Wasco, CA",23548,14614,-37.9
"Washington, MO",17021,13200,-22.4
"Warrensburg, MO",11158,15315,37.3
"Williamsburg, VA",74189,54443,-26.6
"Woodbridge, VA",37278,25328,-32.1
"Wisconsin Dells, WI",24036,12349,-48.6
"Wells, ME",63902,48497,-24.1
"Wenatchee, WA",12512,17963,43.6
"Wallingford, CT",12604,50336,299.3
"Whitefish, MT",42766,15192,-64.5
"West Glacier, MT",4799,2300,-52.1
"Whitehall, NY",1527,2101,37.6
"Wishram, WA",1545,3464,124.1
"Wilmington, DE",814516,587137,-27.9
"Winona, MN",23672,19438,-17.9
"Wilson, NC",59186,14300,-75.8
"Winslow, AZ",3768,5164,37.0
"Westerly, RI",58288,40935,-29.8
"Windsor, CT",21053,21274,1.0
"Windsor Locks, CT",32654,60794,86.2
"Winnemucca, NV",5230,4223,-19.2
"Walnut Ridge, AR",4258,4120,-3.2
"Woburn, MA",17708,47857,170.3
"Worcester, MA",5170,34107,559.7
"West Palm Beach, FL",43603,37680,-13.6
"Winter Park, FL",25452,49846,95.8
"Wolf Point, MT",3307,2837,-14.2
"White River Junction, VT",16450,8149,-50.5
"Westport, NY",3624,4505,24.3
"White Sulphur Springs, WV",6508,1200,-81.6
"Winter Haven, FL",30308,35737,17.9
"Waterloo, IN",21177,10486,-50.5
"Williston, ND",16555,3150,-81.0
"Yazoo City, MS",3515,3295,-6.3
"Yemassee, SC",8911,10318,15.8
"Yonkers, NY",47156,72387,53.5
"Yuma, AZ",4722,3030,-35.8
"Bay Saint Louis, MS",2310,3540,53.3
"Bloomington-Normal, IL",230447,64906,-71.8
"Col Allensworth State Park, CA",1650,3635,120.2
"Lee's Summit, MO",30451,11888,-61.0
"Newbern-Dyersburg, TN",4008,3628,-9.5
"Olympia-Lacey, WA",82518,80488,-2.5
"St. Joseph-Benton Harbor, MI",14731,4263,-71.1
"Boston, MA",894547,685372,-23.4
"Buffalo, NY",51268,77380,50.9
"Branford, CT",20694,6391,-69.1
"Boston, MA",447961,201845,-54.9
"Boston, MA",1884275,1201322,-36.2
"Browning, MT",1202,2251,87.1
"Buffalo, NY",113519,100997,-11.0
"BWI Marshall Airport, MD",911275,1839493,101.9
"Durham, NH",48248,62265,29.1
"Fort Edward-Glens Falls, NY",8589,5122,-40.4
"Ticonderoga, NY",1750,3408,94.8
"Santa Clara, CA",83286,40212,-51.7
"East Glacier Park, MT",10996,3758,-65.8
"Guadalupe, CA",12287,57400,367.2
"La Grange, IL",9128,23450,156.9
"Lexington Barbeque Festival, NC",706,4450,530.4
"Lorton, VA",265950,29307,-89.0
"Lathrop-Manteca, CA",274639,5644,-97.9
"Middlebury, VT",8630,4233,-50.9
"Milwaukee Airport-Trains, WI",123946,86828,-29.9
"Milwaukee-Downtown, WI",555161,600343,8.1
"Montpelier-Berlin, VT",8034,5380,-33.0
"New York, NY",13037414,4331063,-66.8
"Philadelphia, PA",5586174,5930309,6.2
"North Philadelphia, PA",1053,33847,3114.4
"Pleasanton, CA",24284,13978,-42.4
"Route 128, MA",568300,155921,-72.6
"Richmond, VA",129928,70391,-45.8
"Richmond, VA",506023,300305,-40.7
"Saco, ME",51816,50609,-2.3
"Santa Clara, CA",40931,48402,18.3
"Sanford, FL",265950,29473,-88.9
"Stockton, CA",5094,21841,328.8
"Waterbury-Stowe, VT",6273,6983,11.3
"Washington, DC",6010221,3345275,-44.3
"Fraser-Winter Park, CO",41134,9658,-76.5
"Windsor-Mt. Ascutney, VT",1666,3772,126.5
"Winter Park, CO",12525,8294,-33.8
